2023-12-14 17:36:52.276 INFO  --- [Version.java:21][background-preinit] - HV000001: Hibernate Validator 6.2.4.Final
2023-12-14 17:36:58.915 INFO  --- [SpringApplication.java:651][main] - The following 1 profile is active: "dev"
2023-12-14 17:37:06.179 INFO  --- [RepositoryConfigurationDelegate.java:262][main] - Multiple Spring Data modules found, entering strict repository configuration mode
2023-12-14 17:37:06.187 INFO  --- [RepositoryConfigurationDelegate.java:132][main] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-12-14 17:37:06.460 INFO  --- [RepositoryConfigurationDelegate.java:201][main] - Finished Spring Data repository scanning in 229 ms. Found 0 Redis repository interfaces.
2023-12-14 17:37:07.063 INFO  --- [LogAccessor.java:292][main] - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2023-12-14 17:37:07.105 INFO  --- [LogAccessor.java:292][main] - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2023-12-14 17:37:07.311 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'accountingBookMapper' and 'com.geeke.ureport.mapper.AccountingBookMapper' mapperInterface. Bean already defined with the same name!
2023-12-14 17:37:07.311 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'generalLedgerMapper' and 'com.geeke.ureport.mapper.GeneralLedgerMapper' mapperInterface. Bean already defined with the same name!
2023-12-14 17:37:07.311 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'ureportFileMapper' and 'com.geeke.ureport.mapper.UreportFileMapper' mapperInterface. Bean already defined with the same name!
2023-12-14 17:37:07.311 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'viewUreportMapper' and 'com.geeke.ureport.mapper.ViewUreportMapper' mapperInterface. Bean already defined with the same name!
2023-12-14 17:37:07.729 INFO  --- [GenericScope.java:283][main] - BeanFactory id=1338596a-8d75-350a-9b1f-d5c4d4d308bd
2023-12-14 17:37:07.929 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'shiroConfiguration' of type [com.geeke.config.shiro.ShiroConfiguration$$EnhancerBySpringCGLIB$$477833ea] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:09.532 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.newtouch.cloud.common.dependency.remote.config.RemoteConfig' of type [com.newtouch.cloud.common.dependency.remote.config.RemoteConfig$$EnhancerBySpringCGLIB$$1d8a267d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.410 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'restTemplate' of type [org.springframework.web.client.RestTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.412 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'dynamicRestTemplate' of type [com.newtouch.cloud.common.dependency.remote.rest.DynamicRestTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.412 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'realm' of type [com.geeke.config.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.430 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisConfig' of type [com.geeke.config.cache.RedisConfig$$EnhancerBySpringCGLIB$$129de1f5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.444 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisManager' of type [org.crazycake.shiro.RedisManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.456 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisSessionDAO' of type [org.crazycake.shiro.RedisSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.483 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'jwtUtils' of type [com.geeke.utils.JwtUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.484 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'sessionManager' of type [com.geeke.config.shiro.StatelessSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.489 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisCacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.585 INFO  --- [ShiroConfiguration.java:182][main] - Use the customer StatelessSessionManager in SecurityManager
2023-12-14 17:37:10.586 INFO  --- [ShiroConfiguration.java:184][main] - Use the RedisCacheManager in SecurityManager
2023-12-14 17:37:10.590 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.635 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.636 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springApplicationContextProvider' of type [io.seata.spring.boot.autoconfigure.provider.SpringApplicationContextProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.637 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.723 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'failureHandler' of type [io.seata.tm.api.DefaultFailureHandlerImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.739 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.743 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthContributor' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthContributor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.746 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthIndicatorListener' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthIndicatorListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.751 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$EnhancerBySpringCGLIB$$2bc0f166] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.756 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'rocketExtendedPropertiesDefaultMappingsProvider' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$Lambda$539/607657546] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.758 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'BindingHandlerAdvise' of type [org.springframework.cloud.stream.config.BindingHandlerAdvise] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.759 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.762 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.764 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda$540/616459828] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.765 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.778 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spelConverter' of type [org.springframework.cloud.stream.config.SpelExpressionConverterConfiguration$SpelConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.781 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration' of type [org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.783 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'stringOrNumberMigrationVersionConverter' of type [org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$StringOrNumberToMigrationVersionConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.793 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springCloudAlibabaConfiguration' of type [io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.797 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataProperties' of type [io.seata.spring.boot.autoconfigure.properties.SeataProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:10.810 INFO  --- [SeataAutoConfiguration.java:63][main] - Automatically configure Seata
2023-12-14 17:37:10.930 INFO  --- [ConfigurationFactory.java:69][main] - load Configuration from :Spring Configuration
2023-12-14 17:37:10.948 INFO  --- [NacosConfiguration.java:232][main] - Nacos check auth with userName/password.
2023-12-14 17:37:11.358 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of 2ba71b36-e709-4767-89bf-54220dd22388_config-0
2023-12-14 17:37:11.359 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-12-14 17:37:11.359 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$363/148436820
2023-12-14 17:37:11.359 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$364/224473864
2023-12-14 17:37:11.359 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-12-14 17:37:11.359 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-12-14 17:37:11.360 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-12-14 17:37:11.737 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1702546631542_116.169.1.31_48732
2023-12-14 17:37:11.737 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Notify connected event to listeners.
2023-12-14 17:37:11.737 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-14 17:37:11.738 INFO  --- [LoggerUtils.java:60][main] - [2ba71b36-e709-4767-89bf-54220dd22388_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/51757185
2023-12-14 17:37:12.198 INFO  --- [GlobalTransactionScanner.java:208][main] - Initializing Global Transaction Clients ... 
2023-12-14 17:37:13.757 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-12-14 17:37:14.119 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of 7ee4dff1-7757-470e-b427-6340218aedfb
2023-12-14 17:37:14.119 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] RpcClient init label, labels = {module=naming, source=sdk}
2023-12-14 17:37:14.123 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-12-14 17:37:14.124 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-12-14 17:37:14.125 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-12-14 17:37:14.125 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-12-14 17:37:14.513 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1702546634341_116.169.1.31_48733
2023-12-14 17:37:14.513 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [7ee4dff1-7757-470e-b427-6340218aedfb] Notify connected event to listeners.
2023-12-14 17:37:14.513 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-12-14 17:37:14.513 INFO  --- [LoggerUtils.java:60][main] - [7ee4dff1-7757-470e-b427-6340218aedfb] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/51757185
2023-12-14 17:37:14.623 ERROR --- [NettyClientChannelManager.java:188][main] - no available service found in cluster 'default', please make sure registry config correct and keep your seata server running
2023-12-14 17:37:14.623 INFO  --- [GlobalTransactionScanner.java:222][main] - Transaction Manager Client is initialized. applicationId[fm-#{'1.0'.replace('.','-')}] txServiceGroup[oec-tx-dev-group]
2023-12-14 17:37:14.956 INFO  --- [AsyncWorker.java:73][main] - Async Commit Buffer Limit: 10000
2023-12-14 17:37:14.957 INFO  --- [ResourceManagerXA.java:60][main] - ResourceManagerXA init ...
2023-12-14 17:37:14.972 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-12-14 17:37:14.973 INFO  --- [GlobalTransactionScanner.java:227][main] - Resource Manager is initialized. applicationId[fm-#{'1.0'.replace('.','-')}] txServiceGroup[oec-tx-dev-group]
2023-12-14 17:37:14.973 INFO  --- [GlobalTransactionScanner.java:231][main] - Global Transaction Clients are initialized. 
2023-12-14 17:37:15.128 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-4] - [7ee4dff1-7757-470e-b427-6340218aedfb] Receive server push request, request = NotifySubscriberRequest, requestId = 296145
2023-12-14 17:37:15.129 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-4] - [7ee4dff1-7757-470e-b427-6340218aedfb] Ack server push request, request = NotifySubscriberRequest, requestId = 296145
2023-12-14 17:37:15.324 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.336 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$3cc061a2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.353 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.451 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'integrationChannelResolver' of type [org.springframework.integration.support.channel.BeanFactoryChannelResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.476 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.480 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataFeignObjectWrapper' of type [com.alibaba.cloud.seata.feign.SeataFeignObjectWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.504 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.integration.config.IntegrationManagementConfiguration' of type [org.springframework.integration.config.IntegrationManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.514 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration' of type [org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.539 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:15.551 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'mbeanServer' of type [com.sun.jmx.mbeanserver.JmxMBeanServer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-12-14 17:37:16.201 INFO  --- [TomcatWebServer.java:108][main] - Tomcat initialized with port(s): 5000 (http)
2023-12-14 17:37:16.220 INFO  --- [DirectJDKLog.java:173][main] - Initializing ProtocolHandler ["http-nio-5000"]
2023-12-14 17:37:16.221 INFO  --- [DirectJDKLog.java:173][main] - Starting service [Tomcat]
2023-12-14 17:37:16.222 INFO  --- [DirectJDKLog.java:173][main] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2023-12-14 17:37:16.366 INFO  --- [DirectJDKLog.java:173][main] - Initializing Spring embedded WebApplicationContext
2023-12-14 17:37:16.366 INFO  --- [ServletWebServerApplicationContext.java:290][main] - Root WebApplicationContext: initialization completed in 17385 ms
2023-12-14 17:37:16.438 INFO  --- [CamundaJerseyResourceConfig.java:38][main] - Configuring camunda rest api.
2023-12-14 17:37:16.517 INFO  --- [CamundaJerseyResourceConfig.java:44][main] - Finished configuring camunda rest api.
2023-12-14 17:37:17.749 INFO  --- [DynamicRoutingDataSource.java:252][main] - dynamic-datasource detect ALIBABA SEATA and enabled it
2023-12-14 17:37:17.779 INFO  --- [HikariDataSource.java:80][main] - 0 - Starting...
2023-12-14 17:37:17.788 WARN  --- [DriverDataSource.java:70][main] - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-12-14 17:37:19.103 INFO  --- [HikariDataSource.java:82][main] - 0 - Start completed.
2023-12-14 17:37:19.198 ERROR --- [NettyClientChannelManager.java:188][main] - no available service found in cluster 'default', please make sure registry config correct and keep your seata server running
2023-12-14 17:37:19.209 INFO  --- [DynamicRoutingDataSource.java:154][main] - dynamic-datasource - add a datasource named [0] success
2023-12-14 17:37:19.209 INFO  --- [DynamicRoutingDataSource.java:234][main] - dynamic-datasource initial loaded [1] datasource,primary datasource named [0]
2023-12-14 17:37:22.808 INFO  --- [FeignClientFactoryBean.java:418][main] - For 'eb-oec-file-system-cloud' URL not provided. Will try picking an instance via load-balancing.
