2023-04-24 16:10:17.836 INFO  --- [Version.java:21][background-preinit] - HV000001: Hibernate Validator 6.2.4.Final
2023-04-24 16:10:28.422 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisConfig' of type [com.geeke.config.cache.RedisConfig$$EnhancerBySpringCGLIB$$890fadfc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:28.430 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisManager' of type [org.crazycake.shiro.RedisManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:28.437 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisSessionDAO' of type [org.crazycake.shiro.RedisSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:28.450 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'jwtUtils' of type [com.geeke.utils.JwtUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:28.450 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'sessionManager' of type [com.geeke.config.shiro.StatelessSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:28.454 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisCacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:28.983 INFO  --- [ShiroConfiguration.java:182][main] - Use the customer StatelessSessionManager in SecurityManager
2023-04-24 16:10:28.984 INFO  --- [ShiroConfiguration.java:184][main] - Use the RedisCacheManager in SecurityManager
2023-04-24 16:10:28.988 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.020 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.020 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springApplicationContextProvider' of type [io.seata.spring.boot.autoconfigure.provider.SpringApplicationContextProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.021 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.091 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'failureHandler' of type [io.seata.tm.api.DefaultFailureHandlerImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.102 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.106 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthContributor' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthContributor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.108 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthIndicatorListener' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthIndicatorListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.112 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$EnhancerBySpringCGLIB$$a232bd6d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.115 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'rocketExtendedPropertiesDefaultMappingsProvider' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$Lambda$537/2119741686] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.117 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'BindingHandlerAdvise' of type [org.springframework.cloud.stream.config.BindingHandlerAdvise] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.118 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.121 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.122 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda$538/210966312] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.123 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.133 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spelConverter' of type [org.springframework.cloud.stream.config.SpelExpressionConverterConfiguration$SpelConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.140 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springCloudAlibabaConfiguration' of type [io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.145 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataProperties' of type [io.seata.spring.boot.autoconfigure.properties.SeataProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:29.155 INFO  --- [SeataAutoConfiguration.java:63][main] - Automatically configure Seata
2023-04-24 16:10:29.233 INFO  --- [ConfigurationFactory.java:69][main] - load Configuration from :Spring Configuration
2023-04-24 16:10:29.245 INFO  --- [NacosConfiguration.java:232][main] - Nacos check auth with userName/password.
2023-04-24 16:10:29.649 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of df975829-ce67-4320-98f2-9966a753e035_config-0
2023-04-24 16:10:29.649 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-04-24 16:10:29.649 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$363/2137552114
2023-04-24 16:10:29.649 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$364/443401609
2023-04-24 16:10:29.649 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-04-24 16:10:29.649 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-04-24 16:10:29.650 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-04-24 16:10:29.863 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1682323829416_221.237.228.207_64715
2023-04-24 16:10:29.863 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-04-24 16:10:29.863 INFO  --- [LoggerUtils.java:60][main] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/215911532
2023-04-24 16:10:29.863 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [df975829-ce67-4320-98f2-9966a753e035_config-0] Notify connected event to listeners.
2023-04-24 16:10:30.065 INFO  --- [GlobalTransactionScanner.java:208][main] - Initializing Global Transaction Clients ... 
2023-04-24 16:10:30.723 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-04-24 16:10:30.927 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of 684bbe71-b32c-4e0e-b131-01da4d8fc0b2
2023-04-24 16:10:30.927 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] RpcClient init label, labels = {module=naming, source=sdk}
2023-04-24 16:10:30.929 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-04-24 16:10:30.929 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-04-24 16:10:30.930 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-04-24 16:10:30.931 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-04-24 16:10:31.149 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1682323830700_221.237.228.207_64719
2023-04-24 16:10:31.149 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-04-24 16:10:31.149 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Notify connected event to listeners.
2023-04-24 16:10:31.149 INFO  --- [LoggerUtils.java:60][main] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/215911532
2023-04-24 16:10:31.214 INFO  --- [NettyClientChannelManager.java:108][main] - will connect to 61.172.179.56:8091
2023-04-24 16:10:31.508 INFO  --- [NettyPoolableFactory.java:56][main] - NettyPool create channel to transactionRole:TMROLE,address:61.172.179.56:8091,msg:< RegisterTMRequest{applicationId='cloud-eb-oec-application-fm', transactionServiceGroup='oec-tx-dev-group'} >
2023-04-24 16:10:31.719 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-5] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Receive server push request, request = NotifySubscriberRequest, requestId = 8219
2023-04-24 16:10:31.720 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-5] - [684bbe71-b32c-4e0e-b131-01da4d8fc0b2] Ack server push request, request = NotifySubscriberRequest, requestId = 8219
2023-04-24 16:10:32.492 INFO  --- [TmNettyRemotingClient.java:224][main] - register TM success. client version:1.5.2, server version:1.5.2,channel:[id: 0xeed98117, L:/10.43.193.142:64725 - R:/61.172.179.56:8091]
2023-04-24 16:10:32.499 INFO  --- [NettyPoolableFactory.java:81][main] - register success, cost 181 ms, version:1.5.2,role:TMROLE,channel:[id: 0xeed98117, L:/10.43.193.142:64725 - R:/61.172.179.56:8091]
2023-04-24 16:10:32.500 INFO  --- [GlobalTransactionScanner.java:222][main] - Transaction Manager Client is initialized. applicationId[cloud-eb-oec-application-fm] txServiceGroup[oec-tx-dev-group]
2023-04-24 16:10:32.639 INFO  --- [AsyncWorker.java:73][main] - Async Commit Buffer Limit: 10000
2023-04-24 16:10:32.639 INFO  --- [ResourceManagerXA.java:60][main] - ResourceManagerXA init ...
2023-04-24 16:10:32.650 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-04-24 16:10:32.650 INFO  --- [GlobalTransactionScanner.java:227][main] - Resource Manager is initialized. applicationId[cloud-eb-oec-application-fm] txServiceGroup[oec-tx-dev-group]
2023-04-24 16:10:32.651 INFO  --- [GlobalTransactionScanner.java:231][main] - Global Transaction Clients are initialized. 
2023-04-24 16:10:32.872 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.879 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$b3322da9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.885 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'myBatisConfig' of type [com.geeke.config.datasource.MyBatisConfig$$EnhancerBySpringCGLIB$$2eaa2a3b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.893 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.947 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'integrationChannelResolver' of type [org.springframework.integration.support.channel.BeanFactoryChannelResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.960 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.963 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataFeignObjectWrapper' of type [com.alibaba.cloud.seata.feign.SeataFeignObjectWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.984 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.integration.config.IntegrationManagementConfiguration' of type [org.springframework.integration.config.IntegrationManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:32.990 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration' of type [org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:33.005 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:33.014 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'mbeanServer' of type [com.sun.jmx.mbeanserver.JmxMBeanServer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-24 16:10:33.461 INFO  --- [TomcatWebServer.java:108][main] - Tomcat initialized with port(s): 5000 (http)
2023-04-24 16:10:33.462 INFO  --- [DirectJDKLog.java:173][main] - An older version [1.2.23] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.30]
2023-04-24 16:10:33.462 INFO  --- [DirectJDKLog.java:173][main] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
2023-04-24 16:10:33.463 INFO  --- [DirectJDKLog.java:173][main] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true], UDS [false].
2023-04-24 16:10:33.463 INFO  --- [DirectJDKLog.java:173][main] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2023-04-24 16:10:33.481 INFO  --- [DirectJDKLog.java:173][main] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
2023-04-24 16:10:33.499 INFO  --- [DirectJDKLog.java:173][main] - Initializing ProtocolHandler ["http-nio-5000"]
2023-04-24 16:10:33.500 INFO  --- [DirectJDKLog.java:173][main] - Starting service [Tomcat]
2023-04-24 16:10:33.500 INFO  --- [DirectJDKLog.java:173][main] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2023-04-24 16:10:33.604 INFO  --- [DirectJDKLog.java:173][main] - Initializing Spring embedded WebApplicationContext
2023-04-24 16:10:33.604 INFO  --- [ServletWebServerApplicationContext.java:290][main] - Root WebApplicationContext: initialization completed in 10052 ms
2023-04-24 16:10:33.674 INFO  --- [CamundaJerseyResourceConfig.java:38][main] - Configuring camunda rest api.
2023-04-24 16:10:33.712 INFO  --- [CamundaJerseyResourceConfig.java:44][main] - Finished configuring camunda rest api.
2023-04-24 16:10:34.332 INFO  --- [MyBatisConfig.java:37][main] - 使用JDBC从数据库加载数据源,sql语句为:SELECT tenant_id,driver,url,username,password FROM sys_datasource WHERE application_name = ? AND deleted = 0
2023-04-24 16:10:34.332 INFO  --- [MyBatisConfig.java:38][main] - 使用JDBC从数据库加载数据源,参数为:cloud-eb-oec-application-fm
2023-04-24 16:10:34.448 INFO  --- [DynamicRoutingDataSource.java:252][main] - dynamic-datasource detect ALIBABA SEATA and enabled it
2023-04-24 16:10:34.467 INFO  --- [HikariDataSource.java:80][main] - master - Starting...
2023-04-24 16:10:34.471 WARN  --- [DriverDataSource.java:70][main] - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-24 16:10:35.109 INFO  --- [HikariDataSource.java:82][main] - master - Start completed.
2023-04-24 16:10:35.158 INFO  --- [NettyClientChannelManager.java:108][main] - will connect to 61.172.179.56:8091
2023-04-24 16:10:35.158 INFO  --- [RmNettyRemotingClient.java:276][main] - RM will register :jdbc:mysql://61.172.179.56:3306/application_fm
