2023-04-27 15:53:03.694 INFO  --- [Version.java:21][background-preinit] - HV000001: Hibernate Validator 6.2.4.Final
2023-04-27 15:53:06.835 INFO  --- [LoggerUtils.java:60][main] - [36d7f6ec-cb4f-4ff4-9618-109d2d832f46_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-04-27 15:53:06.835 INFO  --- [LoggerUtils.java:60][main] - [36d7f6ec-cb4f-4ff4-9618-109d2d832f46_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/1905252289
2023-04-27 15:53:07.237 WARN  --- [NacosPropertySourceBuilder.java:87][main] - Ignore the empty nacos configuration and get it based on dataId[cloud-eb-oec-application-fm] & group[DEFAULT_GROUP]
2023-04-27 15:53:07.311 WARN  --- [NacosPropertySourceBuilder.java:87][main] - Ignore the empty nacos configuration and get it based on dataId[cloud-eb-oec-application-fm.yaml] & group[DEFAULT_GROUP]
2023-04-27 15:53:07.352 WARN  --- [NacosPropertySourceBuilder.java:87][main] - Ignore the empty nacos configuration and get it based on dataId[cloud-eb-oec-application-fm-dev.yaml] & group[DEFAULT_GROUP]
2023-04-27 15:53:07.353 INFO  --- [PropertySourceBootstrapConfiguration.java:109][main] - Located property source: [BootstrapPropertySource {name='bootstrapProperties-cloud-eb-oec-application-fm-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-cloud-eb-oec-application-fm.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-cloud-eb-oec-application-fm,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-mybatis.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-sentinel.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-feign.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-seata.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-common.yml,DEV_GROUP'}]
2023-04-27 15:53:07.376 INFO  --- [SpringApplication.java:651][main] - The following 1 profile is active: "dev"
2023-04-27 15:53:10.645 INFO  --- [RepositoryConfigurationDelegate.java:262][main] - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-27 15:53:10.650 INFO  --- [RepositoryConfigurationDelegate.java:132][main] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-27 15:53:10.770 INFO  --- [RepositoryConfigurationDelegate.java:201][main] - Finished Spring Data repository scanning in 94 ms. Found 0 Redis repository interfaces.
2023-04-27 15:53:11.099 INFO  --- [LogAccessor.java:292][main] - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2023-04-27 15:53:11.120 INFO  --- [LogAccessor.java:292][main] - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2023-04-27 15:53:11.216 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'ureportFileMapper' and 'com.geeke.ureport.mapper.UreportFileMapper' mapperInterface. Bean already defined with the same name!
2023-04-27 15:53:11.216 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'viewUreportMapper' and 'com.geeke.ureport.mapper.ViewUreportMapper' mapperInterface. Bean already defined with the same name!
2023-04-27 15:53:11.480 INFO  --- [GenericScope.java:283][main] - BeanFactory id=3d242a29-81fe-3867-bb5b-afce2757dcd5
2023-04-27 15:53:11.632 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'shiroConfiguration' of type [com.geeke.config.shiro.ShiroConfiguration$$EnhancerBySpringCGLIB$$5a52e8a8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.878 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'realm' of type [com.geeke.config.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.896 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisConfig' of type [com.geeke.config.cache.RedisConfig$$EnhancerBySpringCGLIB$$257896b3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.909 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisManager' of type [org.crazycake.shiro.RedisManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.921 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisSessionDAO' of type [org.crazycake.shiro.RedisSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.943 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'jwtUtils' of type [com.geeke.utils.JwtUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.943 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'sessionManager' of type [com.geeke.config.shiro.StatelessSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:11.950 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisCacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.704 INFO  --- [ShiroConfiguration.java:182][main] - Use the customer StatelessSessionManager in SecurityManager
2023-04-27 15:53:12.707 INFO  --- [ShiroConfiguration.java:184][main] - Use the RedisCacheManager in SecurityManager
2023-04-27 15:53:12.711 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.742 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.743 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springApplicationContextProvider' of type [io.seata.spring.boot.autoconfigure.provider.SpringApplicationContextProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.743 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.795 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'failureHandler' of type [io.seata.tm.api.DefaultFailureHandlerImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.803 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.807 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthContributor' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthContributor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.808 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthIndicatorListener' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthIndicatorListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.811 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$EnhancerBySpringCGLIB$$3e9ba624] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.814 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'rocketExtendedPropertiesDefaultMappingsProvider' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$Lambda$537/2059697940] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.815 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'BindingHandlerAdvise' of type [org.springframework.cloud.stream.config.BindingHandlerAdvise] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.815 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.817 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.818 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda$538/948552515] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.819 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.826 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spelConverter' of type [org.springframework.cloud.stream.config.SpelExpressionConverterConfiguration$SpelConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.832 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springCloudAlibabaConfiguration' of type [io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.836 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataProperties' of type [io.seata.spring.boot.autoconfigure.properties.SeataProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:12.842 INFO  --- [SeataAutoConfiguration.java:63][main] - Automatically configure Seata
2023-04-27 15:53:12.913 INFO  --- [ConfigurationFactory.java:69][main] - load Configuration from :Spring Configuration
2023-04-27 15:53:12.926 INFO  --- [NacosConfiguration.java:232][main] - Nacos check auth with userName/password.
2023-04-27 15:53:13.381 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of 98156851-50bc-4af7-8f6d-ab83947deea4_config-0
2023-04-27 15:53:13.381 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-04-27 15:53:13.381 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$363/1204822967
2023-04-27 15:53:13.381 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$364/1552133633
2023-04-27 15:53:13.381 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-04-27 15:53:13.382 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-04-27 15:53:13.382 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-04-27 15:53:13.677 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1682581993623_221.237.228.207_53081
2023-04-27 15:53:13.677 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-04-27 15:53:13.677 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Notify connected event to listeners.
2023-04-27 15:53:13.678 INFO  --- [LoggerUtils.java:60][main] - [98156851-50bc-4af7-8f6d-ab83947deea4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/1905252289
2023-04-27 15:53:13.911 INFO  --- [GlobalTransactionScanner.java:208][main] - Initializing Global Transaction Clients ... 
2023-04-27 15:53:14.694 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-04-27 15:53:14.903 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of a9500c9c-25a1-44ef-9ac3-aeda4c0c8652
2023-04-27 15:53:14.904 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] RpcClient init label, labels = {module=naming, source=sdk}
2023-04-27 15:53:14.907 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-04-27 15:53:14.907 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-04-27 15:53:14.908 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-04-27 15:53:14.908 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-04-27 15:53:15.130 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1682581995111_221.237.228.207_53093
2023-04-27 15:53:15.130 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-04-27 15:53:15.130 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Notify connected event to listeners.
2023-04-27 15:53:15.130 INFO  --- [LoggerUtils.java:60][main] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/1905252289
2023-04-27 15:53:15.198 INFO  --- [NettyClientChannelManager.java:108][main] - will connect to 61.172.179.56:8091
2023-04-27 15:53:15.481 INFO  --- [NettyPoolableFactory.java:56][main] - NettyPool create channel to transactionRole:TMROLE,address:61.172.179.56:8091,msg:< RegisterTMRequest{applicationId='cloud-eb-oec-application-fm', transactionServiceGroup='oec-tx-dev-group'} >
2023-04-27 15:53:15.736 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-4] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Receive server push request, request = NotifySubscriberRequest, requestId = 10006
2023-04-27 15:53:15.737 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-4] - [a9500c9c-25a1-44ef-9ac3-aeda4c0c8652] Ack server push request, request = NotifySubscriberRequest, requestId = 10006
2023-04-27 15:53:16.318 INFO  --- [TmNettyRemotingClient.java:224][main] - register TM success. client version:1.5.2, server version:1.5.2,channel:[id: 0x07959533, L:/10.43.193.142:53098 - R:/61.172.179.56:8091]
2023-04-27 15:53:16.326 INFO  --- [NettyPoolableFactory.java:81][main] - register success, cost 205 ms, version:1.5.2,role:TMROLE,channel:[id: 0x07959533, L:/10.43.193.142:53098 - R:/61.172.179.56:8091]
2023-04-27 15:53:16.326 INFO  --- [GlobalTransactionScanner.java:222][main] - Transaction Manager Client is initialized. applicationId[cloud-eb-oec-application-fm] txServiceGroup[oec-tx-dev-group]
2023-04-27 15:53:16.493 INFO  --- [AsyncWorker.java:73][main] - Async Commit Buffer Limit: 10000
2023-04-27 15:53:16.494 INFO  --- [ResourceManagerXA.java:60][main] - ResourceManagerXA init ...
2023-04-27 15:53:16.504 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-04-27 15:53:16.504 INFO  --- [GlobalTransactionScanner.java:227][main] - Resource Manager is initialized. applicationId[cloud-eb-oec-application-fm] txServiceGroup[oec-tx-dev-group]
2023-04-27 15:53:16.504 INFO  --- [GlobalTransactionScanner.java:231][main] - Global Transaction Clients are initialized. 
2023-04-27 15:53:16.761 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.768 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$4f9b1660] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.773 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'myBatisConfig' of type [com.geeke.config.datasource.MyBatisConfig$$EnhancerBySpringCGLIB$$cb1312f2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.781 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.835 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'integrationChannelResolver' of type [org.springframework.integration.support.channel.BeanFactoryChannelResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.848 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.850 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataFeignObjectWrapper' of type [com.alibaba.cloud.seata.feign.SeataFeignObjectWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.870 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.integration.config.IntegrationManagementConfiguration' of type [org.springframework.integration.config.IntegrationManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.876 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration' of type [org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.888 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:16.896 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'mbeanServer' of type [com.sun.jmx.mbeanserver.JmxMBeanServer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-27 15:53:17.299 INFO  --- [TomcatWebServer.java:108][main] - Tomcat initialized with port(s): 5000 (http)
2023-04-27 15:53:17.301 INFO  --- [DirectJDKLog.java:173][main] - An older version [1.2.23] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.30]
2023-04-27 15:53:17.301 INFO  --- [DirectJDKLog.java:173][main] - Loaded Apache Tomcat Native library [1.2.23] using APR version [1.7.0].
2023-04-27 15:53:17.301 INFO  --- [DirectJDKLog.java:173][main] - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true], UDS [false].
2023-04-27 15:53:17.301 INFO  --- [DirectJDKLog.java:173][main] - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2023-04-27 15:53:17.307 INFO  --- [DirectJDKLog.java:173][main] - OpenSSL successfully initialized [OpenSSL 1.1.1c  28 May 2019]
2023-04-27 15:53:17.318 INFO  --- [DirectJDKLog.java:173][main] - Initializing ProtocolHandler ["http-nio-5000"]
2023-04-27 15:53:17.318 INFO  --- [DirectJDKLog.java:173][main] - Starting service [Tomcat]
2023-04-27 15:53:17.318 INFO  --- [DirectJDKLog.java:173][main] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2023-04-27 15:53:17.403 INFO  --- [DirectJDKLog.java:173][main] - Initializing Spring embedded WebApplicationContext
2023-04-27 15:53:17.403 INFO  --- [ServletWebServerApplicationContext.java:290][main] - Root WebApplicationContext: initialization completed in 10000 ms
2023-04-27 15:53:17.446 INFO  --- [CamundaJerseyResourceConfig.java:38][main] - Configuring camunda rest api.
2023-04-27 15:53:17.484 INFO  --- [CamundaJerseyResourceConfig.java:44][main] - Finished configuring camunda rest api.
2023-04-27 15:53:18.133 INFO  --- [MyBatisConfig.java:37][main] - 使用JDBC从数据库加载数据源,sql语句为:SELECT tenant_id,driver,url,username,password FROM sys_datasource WHERE application_name = ? AND deleted = 0
2023-04-27 15:53:18.134 INFO  --- [MyBatisConfig.java:38][main] - 使用JDBC从数据库加载数据源,参数为:cloud-eb-oec-application-fm
2023-04-27 15:53:18.463 INFO  --- [DynamicRoutingDataSource.java:252][main] - dynamic-datasource detect ALIBABA SEATA and enabled it
2023-04-27 15:53:18.478 INFO  --- [HikariDataSource.java:80][main] - master - Starting...
2023-04-27 15:53:18.482 WARN  --- [DriverDataSource.java:70][main] - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-27 15:53:19.300 INFO  --- [HikariDataSource.java:82][main] - master - Start completed.
2023-04-27 15:53:19.337 INFO  --- [NettyClientChannelManager.java:108][main] - will connect to 61.172.179.56:8091
2023-04-27 15:53:19.337 INFO  --- [RmNettyRemotingClient.java:276][main] - RM will register :jdbc:mysql://61.172.179.56:3306/application_fm
