2023-06-02 09:36:05.999 INFO  --- [Version.java:21][background-preinit] - HV000001: Hibernate Validator 6.2.4.Final
2023-06-02 09:36:07.445 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$364/1506703662
2023-06-02 09:36:07.446 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-06-02 09:36:07.447 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-06-02 09:36:07.461 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-06-02 09:36:09.091 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1685669769148_125.70.176.123_30405
2023-06-02 09:36:09.092 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Notify connected event to listeners.
2023-06-02 09:36:09.093 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-06-02 09:36:09.094 INFO  --- [LoggerUtils.java:60][main] - [c7c34af6-15f8-49de-948b-b03acac56ccd_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/968238821
2023-06-02 09:36:09.501 WARN  --- [NacosPropertySourceBuilder.java:87][main] - Ignore the empty nacos configuration and get it based on dataId[fm_1.0] & group[DEFAULT_GROUP]
2023-06-02 09:36:09.543 WARN  --- [NacosPropertySourceBuilder.java:87][main] - Ignore the empty nacos configuration and get it based on dataId[fm_1.0.yaml] & group[DEFAULT_GROUP]
2023-06-02 09:36:09.587 WARN  --- [NacosPropertySourceBuilder.java:87][main] - Ignore the empty nacos configuration and get it based on dataId[fm_1.0-dev.yaml] & group[DEFAULT_GROUP]
2023-06-02 09:36:09.588 INFO  --- [PropertySourceBootstrapConfiguration.java:109][main] - Located property source: [BootstrapPropertySource {name='bootstrapProperties-fm_1.0-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-fm_1.0.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-fm_1.0,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-mybatis.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-sentinel.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-feign.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-seata.yml,DEV_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oec-cloud-common.yml,DEV_GROUP'}]
2023-06-02 09:36:09.614 INFO  --- [SpringApplication.java:651][main] - The following 1 profile is active: "dev"
2023-06-02 09:36:13.069 INFO  --- [RepositoryConfigurationDelegate.java:262][main] - Multiple Spring Data modules found, entering strict repository configuration mode
2023-06-02 09:36:13.074 INFO  --- [RepositoryConfigurationDelegate.java:132][main] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-06-02 09:36:13.183 INFO  --- [RepositoryConfigurationDelegate.java:201][main] - Finished Spring Data repository scanning in 84 ms. Found 0 Redis repository interfaces.
2023-06-02 09:36:13.637 INFO  --- [LogAccessor.java:292][main] - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2023-06-02 09:36:13.658 INFO  --- [LogAccessor.java:292][main] - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2023-06-02 09:36:13.755 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'accountingBookMapper' and 'com.geeke.ureport.mapper.AccountingBookMapper' mapperInterface. Bean already defined with the same name!
2023-06-02 09:36:13.756 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'generalLedgerMapper' and 'com.geeke.ureport.mapper.GeneralLedgerMapper' mapperInterface. Bean already defined with the same name!
2023-06-02 09:36:13.756 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'ureportFileMapper' and 'com.geeke.ureport.mapper.UreportFileMapper' mapperInterface. Bean already defined with the same name!
2023-06-02 09:36:13.756 WARN  --- [Logger.java:44][main] - Skipping MapperFactoryBean with name 'viewUreportMapper' and 'com.geeke.ureport.mapper.ViewUreportMapper' mapperInterface. Bean already defined with the same name!
2023-06-02 09:36:14.078 INFO  --- [GenericScope.java:283][main] - BeanFactory id=c7c4133e-5647-37af-99f0-2aedecf0e977
2023-06-02 09:36:14.211 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'shiroConfiguration' of type [com.geeke.config.shiro.ShiroConfiguration$$EnhancerBySpringCGLIB$$e68bf329] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:14.679 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.newtouch.cloud.common.dependency.remote.config.RemoteConfig' of type [com.newtouch.cloud.common.dependency.remote.config.RemoteConfig$$EnhancerBySpringCGLIB$$bc9de5bc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.264 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'restTemplate' of type [org.springframework.web.client.RestTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.265 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'dynamicRestTemplate' of type [com.newtouch.cloud.common.dependency.remote.rest.DynamicRestTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.265 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'realm' of type [com.geeke.config.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.274 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisConfig' of type [com.geeke.config.cache.RedisConfig$$EnhancerBySpringCGLIB$$b1b1a134] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.280 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisManager' of type [org.crazycake.shiro.RedisManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.285 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisSessionDAO' of type [org.crazycake.shiro.RedisSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.296 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'jwtUtils' of type [com.geeke.utils.JwtUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.296 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'sessionManager' of type [com.geeke.config.shiro.StatelessSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.300 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'redisCacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.357 INFO  --- [ShiroConfiguration.java:182][main] - Use the customer StatelessSessionManager in SecurityManager
2023-06-02 09:36:15.358 INFO  --- [ShiroConfiguration.java:184][main] - Use the RedisCacheManager in SecurityManager
2023-06-02 09:36:15.360 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.383 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.384 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springApplicationContextProvider' of type [io.seata.spring.boot.autoconfigure.provider.SpringApplicationContextProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.385 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'io.seata.spring.boot.autoconfigure.SeataAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.423 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'failureHandler' of type [io.seata.tm.api.DefaultFailureHandlerImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.429 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.432 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthContributor' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthContributor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.433 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'bindersHealthIndicatorListener' of type [org.springframework.cloud.stream.config.BindersHealthIndicatorAutoConfiguration$BindersHealthIndicatorListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.437 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$EnhancerBySpringCGLIB$$cad4b0a5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.440 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'rocketExtendedPropertiesDefaultMappingsProvider' of type [com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate.ExtendedBindingHandlerMappingsProviderConfiguration$$Lambda$538/390769586] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.442 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'BindingHandlerAdvise' of type [org.springframework.cloud.stream.config.BindingHandlerAdvise] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.443 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.447 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.448 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda$539/121483686] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.449 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.461 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spelConverter' of type [org.springframework.cloud.stream.config.SpelExpressionConverterConfiguration$SpelConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.464 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration' of type [org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.466 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'stringOrNumberMigrationVersionConverter' of type [org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$StringOrNumberToMigrationVersionConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.473 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'springCloudAlibabaConfiguration' of type [io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.477 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataProperties' of type [io.seata.spring.boot.autoconfigure.properties.SeataProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:15.487 INFO  --- [SeataAutoConfiguration.java:63][main] - Automatically configure Seata
2023-06-02 09:36:15.585 INFO  --- [ConfigurationFactory.java:69][main] - load Configuration from :Spring Configuration
2023-06-02 09:36:15.599 INFO  --- [NacosConfiguration.java:232][main] - Nacos check auth with userName/password.
2023-06-02 09:36:15.828 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of 09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0
2023-06-02 09:36:15.828 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-06-02 09:36:15.828 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$363/1259037900
2023-06-02 09:36:15.828 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$364/1506703662
2023-06-02 09:36:15.828 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-06-02 09:36:15.828 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-06-02 09:36:15.829 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-06-02 09:36:16.067 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1685669776234_125.70.176.123_32333
2023-06-02 09:36:16.067 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-06-02 09:36:16.067 INFO  --- [LoggerUtils.java:60][main] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/968238821
2023-06-02 09:36:16.067 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [09d72c70-7088-4e0d-a54d-06e16cf1b504_config-0] Notify connected event to listeners.
2023-06-02 09:36:16.289 INFO  --- [GlobalTransactionScanner.java:208][main] - Initializing Global Transaction Clients ... 
2023-06-02 09:36:16.969 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-06-02 09:36:17.198 INFO  --- [RpcClientFactory.java:80][main] - [RpcClientFactory] create a new rpc client of 81b548a0-3e2c-405d-90ba-bbc15a3f44fb
2023-06-02 09:36:17.199 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] RpcClient init label, labels = {module=naming, source=sdk}
2023-06-02 09:36:17.203 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-06-02 09:36:17.204 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-06-02 09:36:17.205 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-06-02 09:36:17.206 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Try to connect to server on start up, server: {serverIp = '61.172.179.56', server main port = 8848}
2023-06-02 09:36:17.441 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Success to connect to server [61.172.179.56:8848] on start up, connectionId = 1685669777609_125.70.176.123_29121
2023-06-02 09:36:17.442 INFO  --- [LoggerUtils.java:60][com.alibaba.nacos.client.remote.worker] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Notify connected event to listeners.
2023-06-02 09:36:17.442 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-06-02 09:36:17.443 INFO  --- [LoggerUtils.java:60][main] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$373/968238821
2023-06-02 09:36:17.545 INFO  --- [NettyClientChannelManager.java:108][main] - will connect to 61.172.179.56:8091
2023-06-02 09:36:17.733 INFO  --- [NettyPoolableFactory.java:56][main] - NettyPool create channel to transactionRole:TMROLE,address:61.172.179.56:8091,msg:< RegisterTMRequest{applicationId='fm_1.0', transactionServiceGroup='oec-tx-dev-group'} >
2023-06-02 09:36:18.044 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-5] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Receive server push request, request = NotifySubscriberRequest, requestId = 55343
2023-06-02 09:36:18.045 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-5] - [81b548a0-3e2c-405d-90ba-bbc15a3f44fb] Ack server push request, request = NotifySubscriberRequest, requestId = 55343
2023-06-02 09:36:18.644 INFO  --- [TmNettyRemotingClient.java:224][main] - register TM success. client version:1.5.2, server version:1.5.2,channel:[id: 0x87ac997b, L:/172.17.10.111:60261 - R:/61.172.179.56:8091]
2023-06-02 09:36:18.665 INFO  --- [NettyPoolableFactory.java:81][main] - register success, cost 395 ms, version:1.5.2,role:TMROLE,channel:[id: 0x87ac997b, L:/172.17.10.111:60261 - R:/61.172.179.56:8091]
2023-06-02 09:36:18.667 INFO  --- [GlobalTransactionScanner.java:222][main] - Transaction Manager Client is initialized. applicationId[fm_1.0] txServiceGroup[oec-tx-dev-group]
2023-06-02 09:36:18.827 INFO  --- [AsyncWorker.java:73][main] - Async Commit Buffer Limit: 10000
2023-06-02 09:36:18.828 INFO  --- [ResourceManagerXA.java:60][main] - ResourceManagerXA init ...
2023-06-02 09:36:18.848 INFO  --- [NettyClientBootstrap.java:147][main] - NettyClientBootstrap has started
2023-06-02 09:36:18.849 INFO  --- [GlobalTransactionScanner.java:227][main] - Resource Manager is initialized. applicationId[fm_1.0] txServiceGroup[oec-tx-dev-group]
2023-06-02 09:36:18.849 INFO  --- [GlobalTransactionScanner.java:231][main] - Global Transaction Clients are initialized. 
2023-06-02 09:36:19.289 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.299 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$dbd420e1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.314 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.392 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'integrationChannelResolver' of type [org.springframework.integration.support.channel.BeanFactoryChannelResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.415 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.418 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'seataFeignObjectWrapper' of type [com.alibaba.cloud.seata.feign.SeataFeignObjectWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.438 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.integration.config.IntegrationManagementConfiguration' of type [org.springframework.integration.config.IntegrationManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.447 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration' of type [org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationJmxConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.467 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' of type [org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.481 INFO  --- [PostProcessorRegistrationDelegate.java:376][main] - Bean 'mbeanServer' of type [com.sun.jmx.mbeanserver.JmxMBeanServer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-06-02 09:36:19.930 INFO  --- [TomcatWebServer.java:108][main] - Tomcat initialized with port(s): 5000 (http)
2023-06-02 09:36:19.941 INFO  --- [DirectJDKLog.java:173][main] - Initializing ProtocolHandler ["http-nio-5000"]
2023-06-02 09:36:19.941 INFO  --- [DirectJDKLog.java:173][main] - Starting service [Tomcat]
2023-06-02 09:36:19.941 INFO  --- [DirectJDKLog.java:173][main] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2023-06-02 09:36:20.008 INFO  --- [DirectJDKLog.java:173][main] - Initializing Spring embedded WebApplicationContext
2023-06-02 09:36:20.008 INFO  --- [ServletWebServerApplicationContext.java:290][main] - Root WebApplicationContext: initialization completed in 10366 ms
2023-06-02 09:36:20.041 INFO  --- [CamundaJerseyResourceConfig.java:38][main] - Configuring camunda rest api.
2023-06-02 09:36:20.069 INFO  --- [CamundaJerseyResourceConfig.java:44][main] - Finished configuring camunda rest api.
2023-06-02 09:36:20.950 INFO  --- [DynamicRoutingDataSource.java:252][main] - dynamic-datasource detect ALIBABA SEATA and enabled it
2023-06-02 09:36:20.970 INFO  --- [HikariDataSource.java:80][main] - 0 - Starting...
2023-06-02 09:36:20.975 WARN  --- [DriverDataSource.java:70][main] - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
